"Data_Source","Table_Name","Property","Datatype"
"SIMPUS1","TBPASIEN","TanggalDaftar","Date"
"SIMPUS1","TBPASIEN","NoIndex","Varchar(20)"
"SIMPUS1","TBPASIEN","NoCM","Varchar(20)"
"SIMPUS1","TBPASIEN","NamaPasien","Varchar(50)"
"SIMPUS1","TBPASIEN","StatusKeluarga","Varchar(20)"
"SIMPUS1","TBPASIEN","TempatLahir","Varchar(30)""
"SIMPUS1","TBPASIEN","TanggalLahir","Date"
"SIMPUS1","TBPASIEN","JenisKelamin","Tinyint(2)"
"SIMPUS1","TBPASIEN","Agama","Varchar(8)"
"SIMPUS1","TBPASIEN","StatusNikah","Varchar(15)"
"SIMPUS1","TBPASIEN","GolonganDarah","Varchar(2)"
"SIMPUS1","TBPASIEN","Pendidikan","Varchar(15)"
"SIMPUS1","TBPASIEN", "Pekerjaan", "Varchar(15)"
"SIMPUS1","TBPASIEN","Asuransi","Varchar(20)"
"SIMPUS1","TBPASIEN","StatusAsuransi" ,"Varchar(20)"
"SIMPUS1","TBPASIEN","NoAsuransi", "Varchar(20)"
"SIMPUS1","TBPASIEN","Nip","Varchar(20)" 
"SIMPUS1","TBDIAGNOSA PASIEN","TanggalDiagnosa" ,"Date"
"SIMPUS1","TBDIAGNOSA PASIEN","NoCM","Varchar(20)"
"SIMPUS1","TBDIAGNOSA PASIEN","NoRegistrasi","Varchar(20)"
"SIMPUS1","TBDIAGNOSA PASIEN","KodeDiagnosa","Varchar(10)"
"SIMPUS1","TBDIAGNOSA PASIEN","Kasus","Varchar(10)"
"SIMPUS1","TBDIAGNOSA","KodeDiagnosa","Varchar(25)"
"SIMPUS1","TBDIAGNOSA", "NamaDianosa","Varchar(150)"
"SIMPUS1","TBDIAGNOSA","KodeKelompok","Varchar(5)"
"SIMPUS1","TBDIAGNOSA","KelompokDiagnosa","Varchar(150)"
"SIMPUS1","TBDIAGNOSA","Golongan","Varchar(20)"
"SIMPUS2","PASIEN","nomorkartu" ,"Int(10)"
"SIMPUS2","PASIEN","tanggaldaftar",  "Date"
"SIMPUS2","PASIEN","namapasien","Varchar(30)"
"SIMPUS2","PASIEN","id_kategori", "Tinyint(3)"
"SIMPUS2","PASIEN","jeniskelamin","Tinyint(1)"
"SIMPUS2","PASIEN", "tanggallahir", "Date"
"SIMPUS2","PASIEN","umur", "Smallint(4)"
"SIMPUS2","PASIEN","alamat" ,"Varchar(60)"
"SIMPUS2","PASIEN","kota","Int(4)"
"SIMPUS2","PASIEN","telepon", "Varchar(15)"
"SIMPUS2","PASIEN","agama","Tinyint(1)"
"SIMPUS2","PASIEN","pekerjaan","Varchar(25)"
"SIMPUS2","PASIEN","informasi","Varchar(50)"
"SIMPUS2","PASIEN","goldarah","Tinyint(1)"
"SIMPUS2","PASIEN","id_kelurahan","Tinyint(3)"
"SIMPUS2","PASIEN", "id_wilayahkerja","Tinyint(2)"
"SIMPUS2","PASIEN", "nikpasien", "Varchar(30)"
"SIMPUS2","PEMERIKSAAN","id_pemeriksaan", "Int(10)"
"SIMPUS2","PEMERIKSAAN","nomorkartu","Int(10)"
"SIMPUS2","PEMERIKSAAN", "tanggal_periksa","Date"
"SIMPUS2","PEMERIKSAAN", "diagnosa" ,"Varchar(20)"
"SIMPUS2","PEMERIKSAAN","anamnesa" ,"Varchar(500)"
"SIMPUS2","PEMERIKSAAN", "alergi" ,"Text"
"SIMPUS2","PEMERIKSAAN","sistol" ,"Int(3)"
"SIMPUS2","PEMERIKSAAN","diastol","Int(3)"
"SIMPUS2","PEMERIKSAAN", "pemeriksaanfisik","Varchar(255)"
"SIMPUS2","PEMERIKSAAN","nomorresep", "Int(10)"
"SIMPUS2","PEMERIKSAAN","diagnosalainnya","Varchar(255)"
"SIMPUS2","PEMERIKSAAN","id_dokter","Tinyint(5)"
"SIMPUS2","PEMERIKSAAN","umur","Smallint(4)"
"SIMPUS2","PEMERIKSAAN","suhu","Int(5)"
"SIMPUS2","PEMERIKSAAN","beratbadan", "Int(5)"
"SIMPUS2","PEMERIKSAAN", "tinggibadan", "Int(5)"
"SIMPUS2","PEMERIKSAAN","terapi" ,"Text"
"SIMPUS2","PEMERIKSAAN","resep","Varchar(50)"
"SIMPUS2","PEMERIKSAAN","kasus", "Varchar(5)"
"SIMPUS2","PEMERIKSAAN", "jumlahnafas","Int(11)"
"SIMPUS2","TABEL_PENYAKIT","id_penyakit" ,"Varchar(50)"
"SIMPUS2","TABEL_PENYAKIT","penyakit" ,"Varchar(255)"
"SIMPUS2","TABEL_PENYAKIT","id_kategoripenyakit2","Varchar(50)"
